총_유동인구_수,남성_유동인구_수,여성_유동인구_수,남성_상주인구_수,여성_상주인구_수,총_가구_수,아파트_가구_수,비_아파트_가구_수,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,운영_영업_개월_평균,폐업_영업_개월_평균,집객시설_수,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,유치원_수,초등학교_수,중학교_수,고등학교_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,공항_수,철도_역_수,지하철_역_수,버스_정거장_수,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,남성_매출_금액,여성_매출_금액,주중_매출_건수,주말_매출_건수,점포수,임대료_전체,공실률
-0.353197517,-0.322864564,-0.379102982,-0.954492601,-0.916221738,-0.835185251,-0.515135479,-0.757304254,-0.259064281,-0.216305993,-0.316895903,-0.002566712,0.296214233,-0.433506035,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.0673715,-0.293298623,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.444490101,-0.455573096,-0.447636457,-0.417069002,-0.469425848,-0.422352307,-0.461181968,-0.419882266,-0.403262169,-0.46289916,8.2
-0.47944361,-0.460139874,-0.493726563,-1.100179482,-1.172155746,-1.125275917,-0.515135479,-1.056328677,0.411369232,0.581794487,0.082502653,0.997854452,0.901526095,0.124344992,0.423336061,0.469610397,-0.28105715,-0.222359022,0.949676752,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,0.306800434,-0.387788658,-0.434919126,10.96967076,5.388851501,3.673172021,2.98487689,1.571417407,2.882927035,3.136697261,3.486699812,1.815927612,1.458834202,1.749830574,1.907553269,-0.46289916,8.2
-0.566949425,-0.57435504,-0.554971014,-0.794661363,-0.893322379,-0.800976446,-0.515135479,-0.72204194,-0.314167065,-0.267000402,-0.376026952,0.102740779,1.204182026,-0.390594417,0.423336061,-0.531591179,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.198808589,-0.434919126,-0.091129144,-0.211478297,0.20321804,-0.453635575,-0.500554664,-0.462493693,-0.412221868,-0.482746219,-0.419248954,-0.512861455,-0.447297647,-0.489174277,-0.46289916,8.2
-0.158398147,-0.065897087,-0.245364873,-0.525918573,-0.464969671,-0.338473402,-0.515135479,-0.245295454,0.073314143,0.104010895,0.014132378,-0.739719148,0.144886267,-0.326226991,-0.515870295,0.135876539,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,0.20321804,-0.195925338,-0.113124162,-0.166043695,-0.258203151,-0.084130434,-0.304059433,-0.074468066,-0.195792192,-0.136714344,-0.46289916,8.2
-0.564735005,-0.566405861,-0.558238786,-1.257181848,-1.274529349,-1.31958193,-0.515135479,-1.256618621,-0.326694874,-0.270140764,-0.404272586,1.682353142,-0.763081526,-0.51932927,-0.515870295,-0.19785732,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.143777359,0.58831599,-0.418001144,0.771505526,0.12627221,0.627407338,-0.138319724,-0.419861129,-0.392764577,0.347918064,-0.46289916,8.2
-0.597040823,-0.618058154,-0.571790914,-1.306687099,-1.293387644,-1.326423691,-0.515135479,-1.263671084,-0.363005944,-0.316498483,-0.420375238,-1.792794057,0.296214233,-0.51932927,0.423336061,-0.19785732,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.459377382,-0.508387547,-0.476464314,-0.398138655,-0.485174888,-0.407638671,-0.534477503,-0.423236254,-0.513405898,1.299594613,14.9
2.142976659,2.079556131,2.18494478,3.295886782,3.528947876,4.211297665,-0.339801816,4.409329998,0.185868675,0.16427593,0.211323866,0.471316997,1.05285406,1.132768003,3.240955126,2.138279692,-0.28105715,-0.222359022,0.607553529,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,0.493886401,2.541402405,-0.434919126,-0.091129144,2.588686602,4.020167419,2.381932599,2.345018425,1.905680494,3.438435458,2.698134973,2.082551127,1.801929588,3.468501459,3.376870616,1.299594613,14.9
-0.35583948,-0.389373078,-0.320730962,-0.948834858,-0.963367476,-0.984335641,-0.515135479,-0.911047943,-0.341865267,-0.300946216,-0.390809714,0.734585724,1.204182026,-0.540785078,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.293298623,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.358252324,-0.406008595,-0.406168438,-0.228246466,-0.381743699,-0.304153925,-0.451149822,-0.282456072,-0.238046575,1.299594613,14.9
0.442733819,0.448107343,0.433764848,-0.66311884,-0.776131544,-0.582040094,-0.515135479,-0.49636313,-0.309860631,-0.268495812,-0.361772145,1.155815688,1.355509991,0.16725661,1.362542416,0.803344256,-0.28105715,-0.222359022,0.607553529,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,0.462621651,-0.434919126,-0.091129144,2.588686602,1.93819503,0.839070825,0.956147485,0.542709158,1.50608457,1.091021793,0.662900473,0.598048666,1.726568979,0.982345944,1.299594613,14.9
-0.458735444,-0.478736205,-0.435653122,-0.731011755,-0.667022835,-0.676456396,-0.515135479,-0.593687117,-0.167944048,-0.155442793,-0.178571486,-0.423796676,0.447542198,-0.412050226,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.293298623,-0.434919126,-0.091129144,-0.211478297,0.897208836,-0.409840219,-0.3728791,-0.419372847,-0.368789289,-0.414003804,-0.379511446,-0.396704613,-0.299706288,-0.330567307,1.299594613,14.9
-0.058024833,-0.104178201,-0.01344986,-0.910645093,-0.887934295,-0.917286383,-0.515135479,-0.841933808,-0.318375626,-0.279113225,-0.365995792,0.471316997,1.355509991,-0.283315374,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.0673715,0.651601719,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.040798731,-0.144524399,-0.185476175,0.305038873,0.056079696,-0.084065258,-0.283541003,0.180449871,-0.198394832,1.299594613,14.9
-0.3957587,-0.436558662,-0.353358914,0.092189843,0.355366176,0.38401656,-0.318761776,0.459950826,-0.366627264,-0.321283796,-0.421695128,-1.371564094,-0.30909763,-0.283315374,0.423336061,-0.531591179,-0.28105715,-0.222359022,0.265430307,0.117308184,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.293298623,-0.434919126,-0.091129144,-0.211478297,0.20321804,-0.291417371,-0.251432302,-0.330321427,-0.185842464,-0.317073475,-0.238362734,-0.293923965,-0.141695735,-0.244655199,1.049674298,14.9
-0.507170025,-0.535987081,-0.475247896,-0.866797585,-0.827318346,-0.88444593,-0.515135479,-0.808081986,-0.367312378,-0.32188196,-0.422487061,-1.002987875,1.05285406,-0.497873461,-0.515870295,-0.19785732,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.293298623,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.347533927,-0.411071843,-0.395171062,-0.218672773,-0.376203603,-0.306302151,-0.459756991,-0.279165591,-0.37021905,1.049674298,14.9
-0.474730688,-0.50228268,-0.444298064,-0.780517006,-0.785560692,-0.805081502,-0.515135479,-0.726273418,-0.366920884,-0.319788386,-0.42512684,-1.213602857,-0.763081526,-0.261859565,-0.515870295,0.803344256,-0.28105715,-0.222359022,0.265430307,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.293298623,-0.434919126,-0.091129144,-0.211478297,0.550213438,-0.352773754,-0.27764599,-0.397487923,-0.230627777,-0.372721726,-0.289963342,-0.339902679,-0.121420976,-0.343784555,1.049674298,14.9
-0.242970814,-0.261303299,-0.223341973,0.659378572,0.685386344,0.537272006,-0.241614964,0.602410575,-0.363005944,-0.319788386,-0.414567724,-0.318489185,1.204182026,-0.433506035,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.076692916,-0.593125789,7.142901142,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.442466296,-0.434667414,-0.454339625,-0.394384334,-0.460592819,-0.389363113,-0.452025996,-0.373172522,-0.414276542,-1.372176356,10.2
-0.46484605,-0.473890274,-0.452179973,-0.680092068,-0.64816454,-0.62309066,-0.515135479,-0.538677907,-0.357525028,-0.316199401,-0.406120432,-0.581757912,-0.006441698,-0.261859565,-0.515870295,-0.19785732,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,4.262604535,-0.254457467,-0.293298623,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.372655059,-0.387388552,-0.375857253,-0.348327024,-0.396143644,-0.302292312,-0.402551271,-0.333285862,-0.273292568,-1.372176356,10.2
-0.423034844,-0.451852002,-0.391845079,0.329815046,0.281280016,0.009088057,1.154040996,-0.222727573,-0.372401801,-0.32621865,-0.428558553,0.260702015,1.506837957,-0.540785078,-0.515870295,-0.531591179,-0.28105715,-0.222359022,0.265430307,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.48500654,-0.507862451,-0.49535805,-0.438632968,-0.507264669,-0.429039814,-0.532478541,-0.426105998,-0.509000149,-1.372176356,10.2
-0.142013711,-0.134145389,-0.148291049,0.727271488,0.604565079,0.498958145,-0.515135479,0.617925993,0.054718177,0.046288057,0.065872045,0.418663252,0.144886267,0.145800801,-0.515870295,-0.19785732,-0.28105715,3.376151155,1.633923197,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,0.368131617,-0.434919126,-0.091129144,-0.211478297,0.897208836,-0.320143767,-0.311562515,-0.320704527,-0.304454844,-0.321085555,-0.287867557,-0.31221941,-0.294419291,-0.086048229,-0.522176155,10.2
-0.370711179,-0.385077164,-0.3537819,-1.083206253,-1.048229805,-1.074646886,-0.515135479,-1.004140452,-0.308588275,-0.284646244,-0.32983082,0.418663252,-0.006441698,-0.090213095,0.423336061,-0.19785732,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,1.029561856,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.249242039,-0.310173096,-0.263294817,-0.204654566,-0.172757408,-0.280361413,-0.332591969,-0.243363255,-0.339378806,-0.522176155,10.2
-0.143243786,-0.140603734,-0.144520118,-0.090272367,-0.116091207,-0.137325628,-0.227588271,-0.095783243,-0.335111995,-0.291973754,-0.388433913,-0.107874203,1.05285406,-0.412050226,0.423336061,-0.531591179,-0.28105715,-0.222359022,-0.076692916,0.827742158,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.198808589,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.33893321,-0.445309804,-0.358380017,-0.277491661,-0.317120836,-0.341249806,-0.4685552,-0.369826473,-0.273292568,-0.522176155,10.2
-0.534558382,-0.550371447,-0.514820553,-1.371751143,-1.367473805,-1.390736244,-0.515135479,-1.329964234,-0.359678245,-0.31604986,-0.412191923,0.681931979,0.447542198,-0.476417652,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,4.262604535,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.474468147,-0.522725238,-0.490073687,-0.41607433,-0.495092798,-0.413069007,-0.547161615,-0.440633331,-0.570680637,0.599727355,2.9
-0.182695691,-0.160300097,-0.202496798,0.352446018,0.205846834,1.174924132,-0.452015361,1.302014886,-0.273843181,-0.241727968,-0.311880323,1.155815688,-0.763081526,0.124344992,0.423336061,-0.19785732,-0.28105715,-0.222359022,0.265430307,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,1.974462199,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.349241108,-0.149851421,-0.369845888,-0.284583142,-0.273235737,-0.361679154,-0.17229907,-0.091024713,-0.273292568,0.599727355,2.9
-0.07808103,-0.064927322,-0.089963263,1.165746565,1.318486259,2.057511301,-0.515135479,2.224477021,-0.338243947,-0.309470055,-0.365995792,-0.423796676,-1.217065423,-0.433506035,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.293298623,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.346517626,-0.19506916,-0.367708772,-0.280587652,-0.321296583,-0.317249758,-0.225642332,-0.115401659,-0.266683945,0.599727355,2.9
1.931613882,1.924141872,1.921996996,-0.074713574,0.178906412,0.559165642,-0.515135479,0.679987666,-0.094930413,-0.17817303,0.058480664,-1.318910348,-0.006441698,0.424726315,-0.515870295,0.135876539,-0.28105715,-0.222359022,1.976046419,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,2.588686602,0.550213438,1.485104692,2.171607389,1.349476113,1.740902577,1.730085258,1.645022793,2.022465725,2.403441508,0.918462581,0.599727355,2.9
-0.388312907,-0.364703413,-0.407498312,-0.350528542,-0.510768388,-0.287844371,-0.515135479,-0.193107229,-0.366920884,-0.322181042,-0.420903194,-0.37114293,0.598870164,-0.562240887,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.399501128,-0.256973411,-0.405267651,-0.367869857,-0.377924313,-0.381548581,-0.243659034,-0.274501761,-0.357001802,0.599727355,2.9
-0.249260392,-0.242492752,-0.253564712,0.199686959,0.201805771,0.972408006,-0.515135479,1.10595642,-0.341082279,-0.296459985,-0.396617227,-0.634411657,-0.914409492,-0.497873461,0.423336061,-0.531591179,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.293298623,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.422026955,-0.391776414,-0.440994118,-0.357994519,-0.414649689,-0.380329032,-0.418280716,-0.31153257,-0.381233423,0.599727355,2.9
-0.390349776,-0.399331263,-0.378392476,-0.261419091,-0.14437865,0.007719705,-0.515135479,0.111559164,-0.354980317,-0.310815924,-0.408760211,-0.265835439,-0.006441698,0.274535654,-0.515870295,0.803344256,-0.28105715,3.376151155,0.607553529,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.0673715,-0.009828521,-0.434919126,-0.091129144,2.588686602,1.244204234,0.141479839,0.192435566,0.140461486,0.137527098,0.287920534,0.082288325,0.195795489,0.175095398,0.118819108,-1.133925369,2.1
-0.093982527,-0.049935043,-0.135236551,-0.844166614,-0.995695982,-0.933706609,0.03190555,-0.968878138,-0.363201691,-0.31754527,-0.419055349,-0.687065403,-0.157769664,-0.304771182,-0.515870295,-0.19785732,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.198808589,-0.434919126,-0.091129144,-0.211478297,0.550213438,-0.311608799,-0.2594897,-0.332951163,-0.246886867,-0.268093469,-0.295574397,-0.277822862,-0.204562176,-0.196191958,-1.133925369,2.1
-0.45090188,-0.468696965,-0.429996725,-0.770615955,-0.79633686,-0.888550987,-0.515135479,-0.812313464,-0.358993131,-0.315152614,-0.411927945,0.418663252,-0.006441698,-0.17603633,-0.515870295,-0.531591179,-0.28105715,-0.222359022,1.633923197,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,4.262604535,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,0.20321804,-0.238629384,-0.231812368,-0.245002287,-0.212780349,-0.270662376,-0.158317183,-0.243664244,-0.19308717,-0.15874309,-0.858646197,2.1
-0.340189397,-0.336765495,-0.340511762,1.66504238,1.40604263,1.452699629,-0.318761776,1.561545517,-0.351358997,-0.297506772,-0.422487061,0.260702015,-1.065737457,-0.540785078,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,0.20321804,-0.484418785,-0.510362177,-0.501765289,-0.421438311,-0.499522426,-0.437725933,-0.533953883,-0.430821427,-0.445116786,-0.858646197,2.1
-0.394316983,-0.412320325,-0.37370093,1.925298555,1.890970224,1.551220987,-0.164468153,1.632070145,-0.321507578,-0.290029721,-0.355172698,-0.055220457,0.296214233,-0.090213095,-0.515870295,-0.19785732,-0.28105715,-0.222359022,0.607553529,0.117308184,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.198808589,-0.434919126,-0.091129144,-0.211478297,1.244204234,-0.263465831,-0.134153757,-0.26708957,-0.243038684,-0.2304832,-0.222055177,-0.141006904,-0.111755933,-0.15874309,-0.858646197,2.1
-0.280783564,-0.301405255,-0.258643304,0.737172538,0.748696336,0.355281164,-0.515135479,0.469824274,-0.342844002,-0.309021432,-0.379194686,0.366009506,0.144886267,-0.068757286,-0.515870295,-0.531591179,-0.28105715,-0.222359022,1.291799974,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.104318555,-0.434919126,-0.091129144,-0.211478297,0.897208836,-0.310451957,-0.359679322,-0.316999389,-0.280962634,-0.3241783,-0.246030486,-0.366246071,-0.326613609,-0.308538562,-1.170102943,2.1
-0.401656244,-0.415336729,-0.385099425,1.505211142,1.574420267,1.29807583,-0.445002014,1.427548724,-0.319647981,-0.289282016,-0.351477007,0.523970743,-0.006441698,-0.218947947,1.362542416,-0.19785732,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,0.897208836,-0.342679493,-0.230364061,-0.353492058,-0.301600952,-0.329168714,-0.298861162,-0.233196183,-0.212325964,-0.332770182,-1.170102943,2.1
-0.452987042,-0.479506227,-0.423726585,1.263342631,1.267299457,0.813679151,0.003852164,0.837962833,-0.293026388,-0.256981153,-0.336694245,-0.897680385,-0.006441698,-0.562240887,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.479346343,-0.483619098,-0.497513093,-0.414643203,-0.494934341,-0.426454242,-0.507898786,-0.403848615,-0.445116786,-1.170102943,2.1
0.156133313,0.145511696,0.164911853,1.061078321,1.168966917,0.957356132,-0.402921935,1.06787312,-0.269536746,-0.245167412,-0.294193804,-1.160949112,-1.065737457,-0.00438986,-0.515870295,0.469610397,-0.28105715,-0.222359022,0.607553529,0.117308184,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,4.262604535,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,0.550213438,-0.150303381,-0.10172848,-0.117148453,-0.222413401,-0.145112428,-0.081316031,-0.074833645,-0.158088601,0.21133984,-1.170102943,2.1
-0.140630231,-0.15620682,-0.124537502,2.382161297,2.206173161,1.683951151,-0.101348034,1.75619349,-0.359091004,-0.318442516,-0.40638441,-0.265835439,-0.460425595,-0.068757286,-0.515870295,-0.531591179,-0.28105715,-0.222359022,0.607553529,0.117308184,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,2.285190428,-0.359641261,-0.398990346,-0.360098532,-0.34242474,-0.364741787,-0.311281997,-0.411046422,-0.351405337,-0.229235077,-1.170102943,2.1
-0.363322203,-0.392430009,-0.332369979,2.068156564,2.335487186,2.177926295,-0.339801816,2.313338052,-0.282260302,-0.249504101,-0.320855571,-1.160949112,0.447542198,-0.51932927,0.423336061,-0.531591179,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.355495536,-0.407620688,-0.376645813,-0.289259577,-0.371486625,-0.300922633,-0.430924884,-0.333895137,-0.357001802,-0.819013014,2.1
-0.40177982,-0.429813729,-0.371522415,0.00025152,0.006487712,-0.159219264,-0.515135479,-0.060520929,-0.363495312,-0.319638845,-0.416151592,0.839893215,-0.611753561,-0.562240887,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.382931832,-0.391456817,-0.402648186,-0.318873519,-0.403818408,-0.326929826,-0.418623718,-0.309714668,-0.290915565,-0.312048513,2.9
0.090382507,0.098644543,0.081705323,1.393470719,1.392572419,1.410280711,-0.515135479,1.557314039,-0.235183146,-0.222287634,-0.241926181,-0.002566712,-1.065737457,-0.261859565,0.423336061,-0.531591179,-0.236840285,-0.222359022,0.949676752,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.314887318,-0.221875422,-0.318642817,-0.291837715,-0.280425336,-0.281757956,-0.229502186,-0.193305477,-0.086048229,-0.312048513,2.9
-0.303379456,-0.325655172,-0.27948295,0.830525296,0.693468471,0.512641667,-0.143428113,0.557274813,-0.324835277,-0.283599456,-0.375498996,-0.002566712,0.750198129,-0.476417652,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.198808589,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.482017514,-0.50896049,-0.500290755,-0.416941197,-0.501795421,-0.43735523,-0.535214739,-0.423404946,-0.467145532,-0.312048513,2.9
